SMILES,Sweetness_Label
CC[C@H](C)[C@H]1C(=O)NCCC(=O)N[C@H]([C@@H](C)CC)C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)NCCC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCC(=O)N[C@H](CC(C)C)C(=O)N1C,0
CC1(C)CC(Cl)=C/C(=C/C#N)C1,0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2OC(CO[C@@H]3OC(C)[C@H](O)[C@H](O)C3O)[C@@H](O)C(O)C2O)ccc1O[C@@H]1OC(C)[C@H](O)C(O)[C@@H]1O,0
CC(C)=CC[C@H](O)[C@@H](C)[C@H]1[C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)C[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)C[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@]4(C)[C@H]3CC[C@]12C,0
COC(=O)[C@H]1CCCN1C(=O)[C@@H]1[C@@H](NC(=O)Nc2cccc(SC)c2)CCN1C(=O)c1cnccn1,0
C=C1[C@@]23CC(=O)O[C@@H](c4ccoc4)[C@]2(C)CC[C@]1(OC(C)=O)[C@@]1(C)[C@H](O3)[C@@H](OC(C)=O)[C@@H](O)C(C)(C)[C@H]1CC(=O)OC,0
CN1CC[C@]2(c3cccc4c3N[C@@H]3N(C)CC[C@]43c3cccc4c3N[C@@H]3N(C)CC[C@]43[C@@]34CCN(C)[C@@H]3Nc3ccccc34)c3ccccc3N[C@H]12,0
COc1ccc(-c2coc3cc(O[C@@H]4O[C@@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]4OC(C)=O)ccc3c2=O)cc1,0
CN1CCc2cc3c(cc2[C@H]1[C@H](O)c1ccc2c(c1C(=O)O)OCO2)OCO3,0
CC(=O)[C@@H]1CC[C@@]2(O)[C@]1(C)[C@H](OC(=O)/C=C(/C)C(C)C)C[C@@H]1[C@@]3(C)CC[C@H](O)C[C@]3(O)[C@H](O)C[C@]12O,0
CO[C@@H]1O[C@H](OC)[C@](O)(CC[C@H]2/C(=C/OS(=O)(=O)O)CC[C@H]3[C@]2(C)CC[C@H]2C(C)(C)CCC[C@]32C)[C@H]1O,0
COC(=O)/C=C1\C=C[C@@H]2O[C@@](C)(C(N)=O)O[C@H]12,0
Clc1ccc([C@@H]2[C@@H]3CCc4ccccc4C3=NN2c2ccc(Cl)cc2)cc1,0
C=C[C@](C)(O)CC[C@@]1(C)[C@H](C)CC[C@@]2(C)C(C)=CCC[C@H]12,0
Cc1cc(O)c2c(c1)[C@@](O)(c1ccc3c(c1O)C(=O)c1c(O)cc(C)cc1[C@]3(O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1cccc(O)c1C2=O,0
COc1cc([C@H]2C(C(=O)OC[C@H]3CCCO3)=C(C)NC3=C2C(=O)CCC3)cc(Cl)c1O,0
COc1cc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1OC,0
COCCCCCCCC[C@H]1CC[C@@H]2[C@H](C1)[C@H]1[C@@H]3CC[C@@H]3[C@@H]21,0
COc1c2c(c3c(c1O)c(=O)c1ccccc1n3C)OCO2,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/C=C/C(O)C(C)(C)O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)C(C)(C)CC(O)C1=O,0
O=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](S)CO,0
COc1ccc(-c2coc3cc(O[C@@H]4O[C@@H](COC(=O)CC(=O)O)[C@@H](O)[C@H](O)[C@H]4O)c(OC)cc3c2=O)cc1,0
O=C(c1ccccc1)n1nnc2ccccc21,0
CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC(C)C,0
C=CC(C)(C)[C@@]12C[C@H]3C(=O)Nc4ccccc4C(=O)N3[C@@H]1Nc1ccccc12,0
COc1cc(/C=C/C(=O)OCC2O[C@@H](OCC3O[C@@H](Oc4cc5c(O)cc(O)cc5[o+]c4-c4ccc(O)c(O)c4)C(O)C(O)[C@@H]3O)C(O)C(O)[C@@H]2O)cc(OC)c1O,0
C[C@H]1C=C[C@H]([C@@H](O)CC(=O)CCc2ccc(O)c(OC3CC#C[C@H](O)c4ccc5c(c4Cc4c[nH]c6cn3cc46)CCN[C@H]5N)c2)CC1,0
COC(=O)C[C@@H](O)[C@]1(C)[C@H]2CC[C@@](C)([C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3ccco3)[C@@]3(O[C@H]3C(=O)O)[C@]2(C)[C@@H](O)C(=O)[C@H]1C(C)(C)O,0
Cc1c(O)ccc2c(CN3CCN(c4ccccn4)CC3)cc(=O)oc12,0
C/C1=C/C[C@]2(C)CC=C(C(C)C)[C@H]2CC/C(C)=C/CC1,0
CCN1C[C@H]2C[C@@H](O)CN2C2(C1)CN(C(=O)c1cccc(C(=O)OC)c1)C2,0
COC(=O)C1=CCC[C@@H]2[C@@H]1[C@H](C(=O)OC)C[C@H](C)[C@]21C[C@H](c2ccoc2)OC1=O,0
C/C=C(C)/C=C(\C)C(O)C(C)[C@@H]1OC(=O)C(CCCCCC)=Cc2csc(n2)[C@@H](C)[C@H](O)C[C@@H](O)/C=C/C=C\C[C@@H](O)[C@@H]1O,0
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=C2C1)C=C[C@@H]1[C@@]2(C)C[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@](C)(CO)[C@H]2CC[C@]13C,0
Cc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@H](O)[C@H]2O)c(C(C)C)cc1O,0
O=C(C[C@@H]1CCNC[C@@H]1Cc1cc(CN2CCOCC2)on1)N1CCN(c2ccccc2)CC1,0
CO[C@@H]1C[C@H](O)O[C@H](C)[C@H]1O,0
CNCc1cc(OC)c(OC)c2c1[C@@H]1C3Cc4cccc(c4)Cc4ccc(O)cc4-c4cc(O[C@@H]5O[C@@]6(C(=O)O)[C@H](NC)CN[C@@](O)([C@H]5O)[C@@H]6O)cc(c4[C@@H]1O2)O3,0
COC(=O)N1c2ccccc2[C@@]23CC[N@@+]4([O-])CCC[C@]5(CC[C@]12[C@](O)(C(=O)OC)C5)[C@@H]34,0
CC1=C[C@H]2O[C@@H]3C[C@@H](O)C(C)([C@@]2(C)[C@H]2O[C@@H]12)[C@]31CO1,0
C=C[C@@]1(C)CC[C@@]2(C)[C@@H](CC[C@@]3(C)[C@@H]2CCC(=O)[C@@]32CCC3=C(O2)C(=O)C[C@@H]2[C@@]4(C)CC[C@](C)(C=C)C[C@@H]4CC[C@]32C)C1,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,0
C[C@]12CCC3=C(C(=O)OC3)[C@@H]1CC[C@@]1(C)C(C(=O)O)=CCC[C@H]21,0
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CCSC)NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CN)C(C)C)[C@@H](C)CC)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)C(C)C,0
CC[C@@H](C)C(=O)O[C@@H]1OC[C@]23[C@H](C[C@@H](O)[C@]4(C)[C@@H]2C(=O)[C@H](O)[C@@]2(C)[C@H](c5ccoc5)C[C@H]5O[C@]524)[C@]1(C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]3O,0
CC(C)CC(=O)O[C@H]1OC=C(CO)[C@@H]2C[C@@H](OC(=O)/C=C/c3ccc(O)cc3)[C@@](O)(CO)[C@H]12,0
COc1cc(OC)c(-c2oc3ccccc3c(=O)c2OC)cc1OC,0
C=C[C@@]1(C)C[C@@H](OC(=O)c2ccccc2)[C@H]2[C@](O)(C1=O)[C@H](OC(C)=O)C[C@H]1C(C)(C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H](OC(=O)c3ccccc3)[C@@]12CO,0
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)C[C@@H]([C@@](C)(O)CO)O3,0
NC1=N[C@H](/C(=C\C(=O)O)[C@H](C[C@H]2C=Cc3cc4ccccc4cc3[C@@H]2CCCCCC[C@H](C=O)CCCO)Nc2ccc[nH]2)CCN1,0
CCCCCC=CCC=CCC=CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCC=CCC=CCC=CCCCCC,0
Cc1ccc(Cn2c(NCc3ccco3)nc3c2c(=O)n(C)c(=O)n3C)cc1,0
Cc1nccc(N2CC3(C2)OC(=O)N2CCNCC23)n1,0
CC(=O)O[C@H]1C[C@@]23COC(=O)C=C(C)CCO[C@@H]([C@@H](C)O)C=C/C=C\C(=O)O[C@@H]4C[C@@H](O[C@@H]2C=C1C)[C@@]1(CO1)[C@]43C,0
O=[N+]([O-])c1cc([N+](=O)[O-])c([C@H]2CO2)cc1[C@H]1CO1,0
C=C[C@]1(C)C=C2C(=O)C(O)=C3[C@](C)(C(=O)O)CC=C[C@]3(C)[C@@]2(O)CC1,0
O=C([O-])CC(=O)OC[C@@H]1O[C@H](Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@@H](O[N+]2=CC3=NC=CC3=C2)[C@H](O)[C@H]1O,0
C=C1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)C[C@@H](O[C@@H]6OC[C@H](OC(=O)[C@H](O)[C@H](C)CC)[C@H](OC(C)=O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0
Cn1c(=O)c2[nH]c(N=NN3CCC[C@H]3C(=O)O)nc2n(C)c1=O,0
CC1CCCCCCC(C)C(=O)O[C@H]2/C(=C/Cl)C=C3C45OC6(c7ccccc7)O[C@H]([C@@H]4[C@@H]4O[C@]4(CO)[C@@H](O)[C@@]32O)C(O)([C@@H](O6)[C@H]5C)C(O)(COC(=O)c2ccccc2O)C1,0
COC1=C(CO)C(=O)O/C1=C1/OC2=CCCN3[C@H]([C@@H](O)[C@H]4C=CC[C@@H](C5CCCC5)C4)[C@H]4C[C@@]5(CC[C@@]6(CCC[C@H]6Cc6ccccc6)C5)[C@H](c5cccc(CC[C@H]6CC[C@H]7CCCC[C@@H]7C6)c5)[C@H]4C[C@H]3[C@H]2[C@@H]1CO,0
COc1ccc2[nH]c3c(c2c1)CN(C(=O)c1cc(=O)c(OC)c[nH]1)CC3,0
C=C[C@@]1(C)CC=C2[C@@H](CC[C@@H]3C(C)(C)[C@H](OC(=O)C(=O)Nc4ccccc4Cl)CC[C@@]23C)C1,0
COc1ccc2oc3c(c(=O)c2c1O)C(=O)c1c(ccc2cc4c(c(O)c12)C(=O)N1[C@@](C)(CO)C(=O)O[C@@]1(C)C4)C3=O,0
COc1c(-c2ccc(O)c(O)c2)oc2c(CC=C(C)C)c3c(c(O)c2c1=O)C=CC(C)(C)O3,0
CCCCc1cc(=O)oc2c(C)c(OCC(=O)N[C@@H](CSCc3ccccc3)C(=O)O)ccc12,0
CCC(C)CCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)C,0
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O[C@@H]7O[C@@H](CO)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@]12C,0
C/C=C(/C)c1cc(=O)c2c(C)cc3c(c2o1)C(=O)c1c(O)c([C@H]2C[C@@](C)(N(C)C)[C@@H](OC(C)=O)[C@@H](C)O2)cc([C@@H]2C[C@H](N(C)C)[C@@H](O)[C@@H](C)O2)c1C3=O,0
C[C@@H](O)[C@@H](O)/C=C/C=C/C(=O)O[C@@H]1C=C2COC(=O)[C@]2(O)[C@@]2(C)CCCC(C)(C)[C@H]12,0
COc1ccc2cc(C3CC(=O)Oc4cc(C)[nH]c(=O)c43)c(=O)[nH]c2c1,0
C#CCOc1c(Cc2cc(C(C)=O)c(O)c(C)c2OCC#C)cc(C(C)=O)c(O)c1C,0
Cn1c(=O)c(C2=NN[C@@H](c3ccc(Cl)cc3)C2)c(O)c2ccccc21,0
CC[C@@H](C)[C@@H](NC(=O)N[C@@H]1CCCCNC(=O)[C@H](COC(C)=O)NC(=O)[C@H](CCc2ccc(O)cc2)N(C)C(=O)[C@H](CCc2ccccc2)NC(=O)[C@H](CC[S+](C)[O-])NC1=O)C(=O)O,0
C=C(C)C(=O)O[C@H]1C/C(C)=C\[C@]2(OC)C=C(C)[C@H](O2)[C@H]2OC(=O)C(=C)[C@@H]21,0
O=C(OC[C@@]1(O)[C@H](O)C=C[C@@H](OC(=O)c2ccccc2)[C@@H]1O)c1ccccc1,0
CO[C@]12c3c(C)cc(O)c4c3C(=C[C@@]1(O)[C@]13COC(=O)c5c(O)cc(C)c(c51)C(=O)[C@H]2[C@@H]3OC(C)=O)C(=O)OC4=O,0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC(O)COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,0
C[Si](C)(C)OCCCCCN,0
O=c1[nH]c(=O)c2ccc(-c3ccccc3O)nc2[nH]1,0
COc1cc(OCC(=O)Nc2ccc3c(c2)OCCO3)cc2c1C(=O)O[C@@H](C)CCCC(=O)CCCCC2,0
C[C@@H]1C[C@@H](O)[C@]2(C)[C@@H](C)C(=O)CC[C@H]2[C@@]1(C)COc1ccc2ccc(=O)oc2c1,0
C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3CC[C@H]4C(C)(C)[C@@H](OC5OC(CO)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5O)CC[C@@]45C[C@@]35CC(O)[C@]12C)C(=O)O,0
C=C1C(=O)O[C@@H]2[C@H]3C(C)=C[C@@H](O)[C@@]34O[C@@]4(C)CC[C@@H]12,0
COc1ccc(-c2ccc3n(c2=O)C[C@H]2C[C@@H]3CN(C(=O)COCC(=O)O)C2)cc1,0
CC1=C[C@H]2C(=C(C)C[C@H]3CC[C@@]4(C)OC(=O)[C@]32CC/C(C(C)C)=C\[C@H]2[C@@](C)(O)CC[C@@]24O)CCC2=CCC[C@@](C)(OC2=O)[C@@H](O)CC1,0
C[C@@H](C(=O)O)[C@H]1CC[C@](O)(CCl)[C@H]2CCC(C(=O)O)=C[C@H]12,0
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C[C@]12C,0
C=C1C(=O)O[C@@H]2/C=C(/C)C[C@H](O)/C=C(/C)C[C@H](O)[C@H]12,0
Cc1cc(=O)c2c(O)c3c(cc2o1)OC(C)(C)[C@H](OC(=O)[C@@]1(C)O[C@@H]1Cc1cccc([C@@H](N)NCCC(C)C)c1)C3,0
CC(=O)O[C@H]1c2oc(cc2C(C)C)[C@@H](C)CCC=C(C)CC[C@@H]2O[C@]21C,0
CC1(C)CC[C@]2(C)CC[C@]3(C)C(C=C[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0
C=CCNC(=O)N[C@H]1CCN(C(=O)CC(C)(C)C)[C@@H]1C(=O)N[C@@H](C(=O)OC)C(C)C,0
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1,0
CC1CCN(C(=O)C[C@@H]2[C@H](O)CC[C@@H]3[C@]4(C)CO[C@@H](CN)O[C@@H]4CC[C@]32C)CC1,0
CC1(C)C=Cc2c(c(-c3ccccc3)c(O)c3c(=O)c4cccc(O)c4[nH]c23)O1,0
O=[N+]([O-])c1ccc(-n2c3ccccc3c3ccccc32)cc1,0
O=C1N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCN(C(=O)c3cccs3)C[C@H]12,0
C=C/C=C/C[C@H]1CC[C@H](CCC(=O)[C@H](C)[C@H](O)[C@H]2C[C@H](C)[C@H](C/C(C)=C\C/C=C(\C)CCO)O2)O1,0
COc1cc2c(cc1OC)CN(C(=O)N[C@H](C(=O)Nc1nccs1)C(C)C)CC2,0
C[C@@H]1CC[C@@H]2[C@H](OC(=O)[C@@H]2C)[C@H]2[C@H]1CC[C@@H]2C,0
Cc1cc(O)c2c(c1)C(=O)c1c(c3cc4c(nccc14)NC[C@H](O)[C@]14C[C@]5(CCCC5)C[C@H]1C1=C(N=CC1)C1=C[C@@]5(O3)O[C@@]3(C1=C4C[C@]1(CC[C@@]4(CCCC4)C1)[C@H]3O)[C@@H](O)[C@H](O)[C@H]5O)C2=O,0
Cc1ccccc1Cn1c(N[C@@H](C)CCO)nc2c1c(=O)n(C)c(=O)n2C,0
C=C1[C@@H](OC(=O)/C=C/c2ccccc2)CC[C@@]2(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@]34[C@H](O)C(=O)C[C@@H]([C@@H](OC(C)=O)[C@@]132)C4(C)C,0
Cc1ccc([C@H](O)[C@H]2/C=C\CCCCC2)cc1,0
O=C1C[C@@H](CO)Oc2cc3c(-c4c(O)cc(O)c5c(O)c6c(=O)cc(CO)oc6cc45)c(O)cc(O)c3c(O)c21,0
COC(=O)c1ccc(-c2ccc([C@@H]3CC(=O)Oc4cc5c(c(OC)c43)C(=O)O[C@@H](C)CCCC(=O)CCCC=C5)o2)cc1,0
C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3C[C@@]6(O)[C@H]5O4)CC(=O)O[C@@H]3[C@@H](C)[C@@H]4O[C@@H]5C[C@]6(C[C@@H]7O[C@]8(C[C@H](C)[C@@H]9O[C@H](CC(=O)CCOC)[C@H](O)C[C@@H]9O8)C[C@H](C)[C@@H]7O6)O[C@@H]5C[C@@H]4O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C,0
C[C@H]1CC[C@@H]2C(=CC[C@H](O)C2(C)C)[C@]1(C)Cc1c[nH]c2ccccc12,0
CCCCCCCCCCCC[C@H](C)CCC(=O)O,0
CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,0
CC(C)=CCC[C@H](C)C1=CC[C@]2(C)C[C@H]3[C@H](C(=O)C[C@@]3(C)O)/C(C=O)=C\C[C@@H]12,0
C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@@H](C)C3=C[C@H]12,0
C[C@H]1CCC2C(C)(C)CCC[C@]2(C)/C1=C/c1c(O)c(O)cc(C=O)c1O,0
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3[C@@H](OC(=O)C(C)C)C[C@@H](O)[C@@]3(C)[C@@H](O)[C@H]12,0
CCC(C)CCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)CC,0
CC(C)[C@H]1CC[C@@]2(C)[C@@H]3C[C@H]4[C@@H](C13)[C@]42C,0
COc1cc(O)c2c(=O)c(O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)c(-c3ccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)c3)oc2c1,0
C=C1[C@@H](OC(=O)/C(C)=C\C)CC[C@]2(C)CC[C@@H]([C@@H](C)C(=O)O)C[C@@H]12,0
CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCCNC(=N)N,0
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12,0
O=C(C[C@H]1OCO[C@@H]1c1ccccc1)OCC(=O)c1ccccc1,0
CCC1=C/C=C/[C@@H](CC)[C@@H]([C@H](C)[C@H](O)C[C@]2(O)C[C@@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@H](CC)[C@@H](C)O2)OC(=O)/C=C/C(CC)=C/C=C\[C@@H](CC)[C@@H]([C@H](C)[C@H](O)C[C@@]2(OC)C[C@@H](O[C@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](CC)[C@H](C)O2)OC(=O)\C=C\1,0
CCc1cccc2c1NC(=O)[C@]21N2CCC[C@H]2[C@@H](C(=O)c2cccc(OC)c2)[C@]12C(=O)Nc1ccccc12,0
NCC1OC(OC2C(N)C(O)C(N)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,0
CC(C)=CCC/C(C)=C/CCC(C)=CCC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0
C[C@H]1CC=CC2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3[C@H](Cc4ccccc4)N=C(O)[C@@]23[C@H](O)C=C[C@@](C)(O)C1,0
COc1c(O)ccc2oc3c(O)cc(O)cc3c(=O)c12,0
O=C1NC(=O)[C@@H](c2ccccc2O)[C@@H]1c1ccc(O)cc1,0
O=C(O)CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0
CC(C)C1=CC(=O)c2c(ccc3c2C=CCC3(C)C)C1=O,0
CC[C@H]1C[C@@H]2C[C@H]3c4c(C(=O)CO)c5cc(OC)ccc5n4CN(C2)[C@@H]13,0
C#C/C=C\CCCCCCCCCCCCCC/C=C\CCCC/C=C\CCCC(O)C#CC(O)C#CCCCCCC/C=C/[C@H](O)C#C,0
CC(O)/C=C/C1C(C)(C)C[C@H](O)C[C@@]1(C)O,0
CCCOC(=O)c1ccc(Oc2c(C)oc3cc(OC(=O)c4ccc5c(c4)OCO5)ccc3c2=O)cc1,0
CO[C@H]1O[C@H](COC(=O)c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O,0
O=C1OC(/C=C/c2ccc(Cl)cc2)=NC/1=C\c1coc2ccccc2c1=O,0
COC[C@H](OC)[C@@](COC)(CO[C@H]1O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]1O[C@H]1O[C@H](COC)[C@H](OC)[C@H](OC)[C@H]1OC)OC,0
CC(=O)O[C@@H]1CCc2cc(c(O)c3c2C=C[C@H]2CCC[C@@H]2O3)CN2C[C@@](Cc3ccccc3)(CC/N=C(/N)NC3(CCCC3)SSCCCCCC[C@H](O)C1)CC2=O,0
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)CC5(CC)C=CCN6CCC43C65)C2)C1,0
COc1cc2c(cc1OC)[C@H](c1ccc([N+](=O)[O-])cc1)N(C(C)=O)CC2,0
CCOC(=O)C1=C(C=O)/C(=C2\CCC(=O)[C@@H](c3ccc4c(c3)=CCN=4)C2)c2c(OC)c3c(c(CO)c2O1)O[C@H]([C@@]1(O)CC=C[C@@H]2CN(CCCOC)CC[C@H]21)C3,0
CCCCc1cc(=O)oc2c(CN(C)C[C@@H]3CCCN4CCCC[C@H]34)c(O)c(Cl)cc12,0
COc1ccc2c(C)c(CCC(=O)NCCc3ccccc3)c(=O)oc2c1,0
CCc1c(C)c2ccc(OCC(C)=O)c(C)c2oc1=O,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC(COC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC,0
COc1ccc2oc(-c3ccccc3)c(C(=O)Nc3cc(C)ccc3OC)c2c1,0
CC(C)CCCCCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCCC(C)C,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](O)COC(=O)CCCCCCC/C=C\CCCCCCCC,0
NC(=O)CC(c1oc(CN2CCCCC2)cc(=O)c1O)c1ccnc2ccccc12,0
COc1ccc2c(c1OC)-c1c(O)c(O)cc3c1[C@H](C2)[N+](C)(C)CC3,0
CC[C@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@@H](O[C@@H]3C[C@@H]4O[C@@H]5CC(=O)[C@H](C)O[C@H]5O[C@H]4[C@H](C)O3)[C@@H](C)O2)c2cc3c(c(O)c2[C@H]1O[C@@H]1C[C@H](N(C)C)[C@H](O[C@H]2C[C@H]4O[C@H]5CC(=O)[C@@H](C)O[C@H]5O[C@H]4[C@@H](C)O2)[C@H](C)O1)C(=O)c1cccc(O)c1C3=O,0
CC1=C[C@@H]2/C=C(\C)CC[C@H]3OC(C)(C)O[C@@H]3CCC(=O)[C@]23C(=O)N[C@@H](CC(C)C)[C@H]3[C@@H]1C,0
C=C1/C=C/C(OC(C)=O)C2(C)C=CC(OC(=O)CC)C(C)C2C(OC(C)=O)C2(O)C(C)C(=O)OC2C1Cl,0
CC[C@@]1(C)C[C@](CCNCc2ccc3c(c2)OCO3)(CCC(C)C)CCO1,0
CC(C)c1ccc2c(c1)NC(=O)C[C@@H]1CCN(S(C)(=O)=O)C[C@@H]1CCO2,0
CC1(C)CCc2c(O)ccc(C(=O)C=Cc3ccc(O)cc3)c2O1,0
NC(=O)[C@H]1C[C@@H](O)[C@H](O)[C@H]2[C@@H]1SC(=NCc1ccco1)N2Cc1ccccn1,0
COc1ccc2[nH]c3c(c2c1)CN(C(=O)Cn1ccc2c(Cl)cccc21)CC3,0
COc1ccc2c(C)c(CC(=O)N3CCC(C(N)=O)CC3)c(=O)oc2c1,0
